cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
UgziyXuEL7dr2AByyeh4AaABAg,"When that Kier beat drops! Sounding like a level of Castlevania, awesome stuff.",13 days ago (edited),@curtisbrown9048,UCy9MBbxEaUddOQ7fuKU8WyQ,3,1,https://yt3.ggpht.com/ytc/AIdro_ke1HE51n4Xt7z_lH0EW_Y74lZshI0QwAVMw8HdDRkF0tw=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.214037
UgzW1pT7m-UecIkDTsJ4AaABAg,I know that this is supposed to be a chill and relaxing playlist but listening to the first song has made me realize that the theme song triggers my fight or flight more than it relaxes me lmao,13 days ago,@profawful,UC8rocLAMuYvCvjVN7JsLsZQ,3,,https://yt3.ggpht.com/5rMt5IpJd1FNx4UsIKxmXRKb4qHOKMo30S29fN_85kgXUKslSsXnGGvgMo2tUzcmcJsK9zQtzQ=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.214938
Ugyv1N3-hevxP8i7yKt4AaABAg,Praise Kier,13 days ago,@shell192,UCsz-YKP32U4l-tqmaNc1BwQ,5,,https://yt3.ggpht.com/ytc/AIdro_nTLO8VyYmfZvKRhGGgKQuXB1BBfuFsu9Pw8uR0OrQ6Zg=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.215933
UgzAvUd34Qy0wYXlsMd4AaABAg,I am enjoying all timestamps equally,13 days ago,@sharkedforlife4075,UCexSADOcP60Nxn17IPjzxgg,51,,https://yt3.ggpht.com/ytc/AIdro_koZUL24TYJ_oeQuM1IOR8D4sZD_dbZgA13TqxkBTN91w=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.217035
UgyaNJ2fJlCmGGsyHxF4AaABAg.AEzoPcVFqw1AEzplHBp5TU,Is the board even there?!,13 days ago,@wpasim,UCQxq_eNO__nnBipuenW9D0w,1,,https://yt3.ggpht.com/ytc/AIdro_lB-gOMWVKxqfsK3jmT2QhD6z1Z6v6stGplrq2evF0=s88-c-k-c0x00ffffff-no-rj,False,True,1740597562.392588
UgyaNJ2fJlCmGGsyHxF4AaABAg.AEzoPcVFqw1AEzqvWVwR7M, @wpasim  The board has concluded the call,13 days ago,@DeanMachine3333,UCxpPndtaF7T_a-EhvSoWRzQ,5,,https://yt3.ggpht.com/ytc/AIdro_kd6nA4P4YIH1BJeRSlyuGAxnh1sItzyZj4j14ZcuIbwtw=s88-c-k-c0x00ffffff-no-rj,False,True,1740597562.395399
UgziyXuEL7dr2AByyeh4AaABAg.AEzaVYa9HwVAEzmli4jGI_,Praise Kier,13 days ago,@uwainium,UCbvHvAM6PXf5lRgmIzS73KA,0,,https://yt3.ggpht.com/U_Zh6rA9ytP2aXtcsfIoYPcWGurI-mIPgQ82xIXKRScCntCkknmVOxOArJWT09U3qYaS4evrKg=s88-c-k-c0x00ffffff-no-rj,False,True,1740597562.596892
UgyKxSICtnJfum_uHNJ4AaABAg,3:05 Luis Inacio Lula da Silva,13 days ago,@PauloLucasMoraes-f7f,UCcLRNXyrVuYmrkzhEbTjzgA,1,1,https://yt3.ggpht.com/ytc/AIdro_lDEcvZu9Ma2FG9uoD0zoy5fomWlP39McilMj_VU1TjJ_gf71EBO-aqzKbq64nmLcwjHg=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.865432
UgyeMxoBZSTlpzaMZQZ4AaABAg,Playlist pra trabalhar 8h no dia,13 days ago,@mahblair,UCFwHRfXdB6kt4L8LyU4czPg,2,1,https://yt3.ggpht.com/ytc/AIdro_mzoPPqn9k7M7d_yg2v7nbXLGOqUttipvUmaKMNDPSOXCqS=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.867263
UgyVD0fRvgrPFg5bQxF4AaABAg,"SOMEONE PLEASE CALL MY OUTIE, IM STUCK LISTENING TO THIS AT WORKFADJK",13 days ago,@markgaffey3786,UCejahZm26MTU_t6cLuDWJuA,5,,https://yt3.ggpht.com/ytc/AIdro_lykYGGqG7Jwkd_I6Xf9d6R3hffrgIGEiAJ8ZKcgic=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.869378
UgzlYOPD__B7038U47p4AaABAg,the fact that this is 8 hours. chefs kiss.,13 days ago,@guavajumex,UCF28l6jv4IaFPy06ZMX5w5w,44,,https://yt3.ggpht.com/CSc4opt8JBhreMCI_O5ABmfAFm6q6IKSxyKJ5VOWNkPPzYG5sycawMEanxakH3Pt0bXTXJoJGQ=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.870601
UgwIMVwx-LYDWP6l63V4AaABAg,1:10:12 I hear coquí frogs 🐸,13 days ago,@PuertoGeekan,UC1RhzBo1FT0qS6WC8G47sxw,1,,https://yt3.ggpht.com/TywCcic-s6EuH43jx9qxhqmp2saSVaf0rd7FVXjyvs7jhlYwe5GtA1FDulpsA69o8EYocaTPLg=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.87157
Ugw_xtJUKx9CBcmcR-h4AaABAg,This is so cool.,13 days ago,@blakerivers1321,UCuIR_x-R6sNUblpgVMoa6Lg,2,,https://yt3.ggpht.com/ytc/AIdro_m519ZbvHPcrVchAf6TcrVp7QAME3Zn48VOlVS0xQhDbA=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.872657
Ugw8OFf70g5kMEJ9s9Z4AaABAg,Omg this is perfect for me thank you,13 days ago,@blakea.e.1681,UCojhwJg4LDdB-m9RZWcDZpg,2,,https://yt3.ggpht.com/ytc/AIdro_kDNstOgo13yoYtfZ_QdtRZcVMZvDgbMsom8hp0ZW8=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.873623
UgxeY4AwzkH3NxtUpy54AaABAg,🔥🔥🔥🔥🔥,13 days ago,@cloudcyclone,UCcEtpSaTyVoRn3GeSjbuomA,2,,https://yt3.ggpht.com/ytc/AIdro_leoBiwQKAXOSN-9jYdlg-cCC7mvipz9TstUYHqgQM-Bw=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.87455
UgxxDTQNdStpjxDJIJ54AaABAg,WE MAKING IT OUT OF REFINING WITH THIS ONE 📣🗣️🗣️🗣️🗣️🗣️🗣️🔥🔥🔥🔥,13 days ago,@derpflinigan9490,UCCKpfcAgIl3394FJp_sJOlg,3,,https://yt3.ggpht.com/ytc/AIdro_kyMotAP8Yicf5sXD2pJQE-a657rvpOZ-BCTCi8jEI=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.875699
UgxePD6I7bn5I5HR2sF4AaABAg,Oh,13 days ago,@kamilasablaturova4477,UCCaEMWFr5YWPsYzUrGH64fg,0,,https://yt3.ggpht.com/TruHA47VyqMcmIkzeK19EV2uAqo7Hp1esnG_XptqmDuP3MMOwoViqZCUJaIylbE17n8wVnBP=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.877077
Ugya850CyV06dWrETI14AaABAg,Severance AND ODESZA?! Let’s go! 🔥,13 days ago,@kdot48,UCdOKq3c-YOAiqdP6_mjJuUA,4,,https://yt3.ggpht.com/ytc/AIdro_lk7sLjXKH1XY2hHiMXjN1_jXWBGAg1Sk38W83asgl0lEk=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.878438
UgxI6Tt9FS7jHfRtTet4AaABAg,"I'm an hour in, sounds like the music loops every 15 minutes or so, can anyone confirm? I thought new loops might be presented each hour but no dice yet.

Love the idea, the music is great too!",13 days ago,@Khann119,UC2R3CjmzzT2eoxb2V4g9KkQ,1,,https://yt3.ggpht.com/ytc/AIdro_nhWfwI2d_FtN0khJ_Ag4aO5DCKyWYB3FDPEJOlUKM=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.879542
UgxaZRl47UwKmYcM-2d4AaABAg,"Clicked for the music, stayed for the comments ❤
(And the music, it’s cool)",13 days ago,@enregistreur,UC4vJSNu-izRkkvd92rllvlQ,7,,https://yt3.ggpht.com/ytc/AIdro_kMr5mFqD1CxVjhRwcNltrzDR08NkOSKr_4ht3GEiw=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.880608
UgxT9Fc-b0hhsrnu7YR4AaABAg,Cold Harbor 🖤,13 days ago (edited),@NanoTechnicianHQ,UCGuj9hvlFP_eggEMIx08byA,2,,https://yt3.ggpht.com/ytc/AIdro_kXz_wkDeBZRswG2x0uOED1Ry-YO-BFFoCWG0q7LPI-YGI=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.881589
Ugx8-erPMG6CG_zuvqp4AaABAg,I can't believe how much refining I got done today.,13 days ago,@The_Rodge,UCrSIs_8Xu4j8IBcghmfVKLw,9,,https://yt3.ggpht.com/u0RjyKI5rI0mBGZL2IZ961uf8brHCSu_mZDJGvQyBG_b810WDK5LNGsw-kEA5xLlg3lCn_GWmg=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.882473
Ugzc5t84lQqIb0Lk9tJ4AaABAg,now this is the gem i've been searching all ages for ❤🔥,13 days ago,@bemcibeats5041,UCK-EtmkNz_Sbp_EFsTPyBlg,4,,https://yt3.ggpht.com/CIALX1_1wr81vM9hU91l7TlcL3QfM1H38Mq_G0je4pRa6ajCiITGIqS6hhsu8ZI7HGFNQeWl=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.883355
Ugz5BxD5Oi9DyQzUQTx4AaABAg,Odesza never seem to miss...awesome music as always 🔥🔥🔥,13 days ago,@NotTylerTheCreator,UChpYr8h-IuuqwEjKTJTOfTQ,5,,https://yt3.ggpht.com/KcB3ZjvRG5lOcu4YOJv_UsVRJCm_7ToZp62kyPThXk4HLgGuj6QnR8zkvNedPkBAps9yqBzjgko=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.884243
UgwAKebESUe8jFyqwYd4AaABAg,"It works, I refined a lot",13 days ago,@zadquieljlp,UCabImaTYg1tTttDcfSwkYNQ,26,,https://yt3.ggpht.com/ytc/AIdro_klfAYZMAjSGcATm8dQBFFDu2Eg8x1WdWuSqBWSybsPZzo=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.885133
UgzSuvRWYZdr4udnBBB4AaABAg,Can confirm it works not only for refining but also data integration. Praise kier 🙌,13 days ago,@infamousacidrain,UCOjR59a-HfJDsTSzhJoumGw,1,,https://yt3.ggpht.com/ytc/AIdro_lV4wX-uBun7JgYnCc6UjBprMqgSyX1r4TnuEDDGjw=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.886006
UgwIF5RpRfnaz-pHaYR4AaABAg,Good one Apple <3,13 days ago,@TamerNakisci,UCZx1rzRivuyiqlGFSkN2Iwg,3,,https://yt3.ggpht.com/ytc/AIdro_lclbXdziX3KUraBB7C_t6alu0RDUF6C5-MGiiiLlbLkew_=s88-c-k-c0x00ffffff-no-rj,False,False,1740597562.88712
UgyKxSICtnJfum_uHNJ4AaABAg.AEzSzxhM81kAEzUztEdDPX,LOL,13 days ago,@Agentman_mais1,UC3FA93GN5YYedLAPr_fFIxQ,0,,https://yt3.ggpht.com/ytc/AIdro_mkV-IKziPpi4Iidav72gilAY9ROOx8lXc05TXEtwGKoNCv=s88-c-k-c0x00ffffff-no-rj,False,True,1740597563.066244
UgyeMxoBZSTlpzaMZQZ4AaABAg.AEzR-yfsDusAEzSkCt2L2F,eles sabia o que estavam fazendo,13 days ago,@PauloLucasMoraes-f7f,UCcLRNXyrVuYmrkzhEbTjzgA,0,,https://yt3.ggpht.com/ytc/AIdro_lDEcvZu9Ma2FG9uoD0zoy5fomWlP39McilMj_VU1TjJ_gf71EBO-aqzKbq64nmLcwjHg=s88-c-k-c0x00ffffff-no-rj,False,True,1740597563.237754
Ugz62ZVOHJFg56uR5vJ4AaABAg,She macro on my data til i refined,13 days ago,@majejejenta,UCmK8686Se9T9GPlFOwuQd6w,2,,https://yt3.ggpht.com/6ZSzgWmVFtVjZFTCz3aQrQJFckqvGp7A_u4dUuxGA4A8CaIKF8jixvsvScfmusk1-TFPDd52=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.476745
UgwxbUgdxYybPyo7kV14AaABAg,"At first, I felt it was only the same 3 or 4 songs repeated, but I realized that there were slight differences (it felt like it)...",13 days ago,@joaquimrabinovitch,UC8-8FUCe-dJxLtwHplIMkaQ,2,1,https://yt3.ggpht.com/ytc/AIdro_lZGpliAQtgfvuhDgFQebVmrbaoxgEDh6-idQgwJY2l0aTg=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.478844
Ugzl5_f--el1K_gnp8x4AaABAg,My outie enjoys lofi edm and enjoys petting random dogs.,13 days ago,@Bluedotred,UCJCsqQpxjn-f_j5mCTorsTA,21,,https://yt3.ggpht.com/5Ke5utSAIX2vEQLySoXv_qxz80GZCEQ4K2Wrllhgaq-XHa2jPcXlh458L2oKbEXPH5g0alYxlzA=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.480785
UgyNHONg3HSBzFCpmtF4AaABAg,and its 8 hours. You are evil,13 days ago,@macfadden96,UCB_0znj3eAsesfzI_8ndq9Q,0,,https://yt3.ggpht.com/ytc/AIdro_lbB7gv7rMbSKy1hMd8KIvWTUaInqiAuW6dKoXlN7UpRd8=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.482291
UgxQ4juV8kE1QB3UOT54AaABAg,Apple TV really needs to give their marketing team a raise 😂,13 days ago,@KevinVera-r6n,UCs3tBq-tVzX8zNHze1zq3-w,21,,https://yt3.ggpht.com/ytc/AIdro_kedlxAby9tBfPJkXZ8EQhn6bmlgHTDhb0RGpWJWrn_Xk7rZowkOmPXdaOCOCTpsF7fXg=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.483426
UgzpegOTE9-ZNhxS9bB4AaABAg,Mark’s camera stares look like Tom Cruise…,13 days ago,@drbassface,UC6pnuEF0i06Rzz1tKnBlMaQ,1,,https://yt3.ggpht.com/804ZoTN0hP7qLZl5xqdchuQKgCqmt4iUyIUq7V-I0r8DXI7GTHJI6EMAz4XlqYBq2QvujWTq=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.48451
UgxDIEHXY2-PEEPpzXN4AaABAg,Anyone else got some star wars: Andor x Loki vibes from this? kinda weird but it reminds me of both,13 days ago,@lukasdoeh,UCn-1u0sx42SQVDUVXtdLZPw,0,,https://yt3.ggpht.com/08Kh2sePKVbm_EvW92vkdX7ABgaeoflAt0qdxnsbFz8IGGJDykVhhyQgmFolx5f1td9wksEaSg=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.485568
UgyofTj4vVJraTgis8F4AaABAg,1:47:15 is straight from the Waystar | Royco severed floor,13 days ago,@bmlsnowboarder,UCCDcbcKMcnA1aVFYp8TztKQ,12,1,https://yt3.ggpht.com/gvuoGW9GN-_CfQ6MFL1qgQvf7gfMVfMCFfXwNDr1O2nKMEeNAP_IfQTZLltQFctaX47d0RlsC38=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.486602
UgyrWPQ7-5yGqiSSTUt4AaABAg,some of those beats would fit in Hotline Miami perfectly,13 days ago,@pstanislawski92,UCwwip-wkrEyHTQrSpT1sGxw,2,,https://yt3.ggpht.com/ytc/AIdro_kfH5mLJ1DZd8MRO0574D3GdMI2ucbyqL5PVrOseT_qBUY=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.487629
Ugwt6z4cnpBn8jKTJtB4AaABAg,Defiant ambience.,13 days ago,@henrygoogle4949,UCksd7glmFnPgB-sC1vyq-zA,13,,https://yt3.ggpht.com/ytc/AIdro_lDi0k5sA9N8V8vVc4bDq8CxvmKSWsNq7RPQmNsvTJ0WigjL7H14K80FAFwLRegWQRu5A=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.488657
Ugy-YJA5FOEj1xlQsXd4AaABAg,Odesza collab wasn’t on my Eagan Bingo card,13 days ago,@cillondook,UCt6rpiFjQx9gFoJiaQoboeg,13,,https://yt3.ggpht.com/ytc/AIdro_k7wla_S_fU5Q7wBzdLjYTTnQToKlziwaHBAPsJh2d__g=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.489784
Ugz9PJlEKfpLaOVAJCN4AaABAg,1:52:30 🖤,13 days ago,@marcoroth_,UCnl2p1jpQo4ITeFq4yqmVuA,0,,https://yt3.ggpht.com/3YKO3sEw5ZOHT4ghZlfRfsqywXj_Hzu923q6lJZt6BuVbS6EwBII_w0du5yn5l5ffW8E84mD6Q=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.490824
Ugy1YoYAXk01VJrY2B94AaABAg,need this on spotify,13 days ago,@lilollypump,UC8v7EHeEkAd_ZYgDaGlhiMw,52,,https://yt3.ggpht.com/1oJkhY_natRsdWx-aXbFsAljAPygZ9bcZOuqCV3ts7uaTLV4uM1X50gF9rt1IJIM99wTpLOJgA=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.491908
UgwRP94urg2TLeMwFFV4AaABAg,Kier approves of this productivity enhancement melody.,13 days ago,@zebman74,UCo85-Nti5Hw8s_S_UXEANRw,25,,https://yt3.ggpht.com/ytc/AIdro_k4Ps0mZy4cw0vjxssCkCffHy2WKIxLFIbka_v6bl6Fn88=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.492941
UgzVP2T4k4fusqXVXMF4AaABAg,Why isn't this on apple music or appletv? I don't want to get hit with a million YT trackers to listen lol,13 days ago,@Bekstorm-Weathers,UCNFM6CDlfYJxDWK8fnvLV-g,1,,https://yt3.ggpht.com/22UNj18O44jba50129Wlljl1aHY62Yy3KQXMlhFmCGu24A7U97aQo2OFScC0Y9NnjW8e7Ev0=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.493975
Ugy-lGwlLdVLfB5fqbl4AaABAg,"For the people who listen to this, we are the same kind of weird and I love it.",13 days ago,@sarahbarton4872,UCWwXVYtKe0bSjuPtPF8WbuQ,6,,https://yt3.ggpht.com/ytc/AIdro_k_LOh5J8y6DL1TLoDSUqSB2ujqw_52S3W3g8Ybgqf8bYk=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.49503
UgyTH8gkY6YhCN1-OOF4AaABAg,genius,13 days ago,@mahrooyanik941,UCBrfHuH7jecfLSggqEAISdw,1,,https://yt3.ggpht.com/ytc/AIdro_lQcoj1oZyv8W4iKMbIoJbc5JRARDk6NWq5vw3lRtoRF79z=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.496058
Ugy1K2Q2uNGsQSb3fop4AaABAg,The fact that they got ODESZA in? Much respect lol,13 days ago,@benjaminbutcher,UCx1t4z0QF-wTv5-0VnFuvbA,2,,https://yt3.ggpht.com/jcrLL-vbp50syd4lViwmAVniNtL4J_Rt4RV1TTplXvuZ-VrXWSZQU7XYlyrTs3iQFPRuNmPL=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.497094
UgzuGb8C2TdaFu4ax-B4AaABAg,A whole 8 hour work day too PERFECT,13 days ago,@ItsMeRhaine,UC-ojAX594B2tmgntb7pLoPQ,2,,https://yt3.ggpht.com/ytc/AIdro_l_tLSg6MdfTx3KpU6YbhQulSzidrW7M9y509jorymsvMI=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.498114
UgzCoICGERIoNOeNcpd4AaABAg,I appreciated every hour of this song equally.,13 days ago,@mkabilly,UCIxEWQy90RrDjZ7Jfnei7yg,170,2,https://yt3.ggpht.com/ytc/AIdro_mzXhwQmLf8P0M07SSgdONWN5CPmYoPB13o4RhuTg=s88-c-k-c0x00ffffff-no-rj,False,False,1740597563.49912
UgwxbUgdxYybPyo7kV14AaABAg.AEzBH49S4I5AEzPZMB134D,Please feel all the songs equally.,13 days ago (edited),@WasimKhan-kk6qu,UCoGFAKixkbV6vDRavWH0OnA,1,,https://yt3.ggpht.com/ytc/AIdro_lEs_OzpRkhUZ7sSbYN-mt0I3Rg6EECYgT924dtgOM=s88-c-k-c0x00ffffff-no-rj,False,True,1740597563.684604
UgyofTj4vVJraTgis8F4AaABAg.AEz7SztQCBJAEzJXwd3Knr,Best track,13 days ago,@Green_Lept,UCDiSO7_y-d3Xc1cZUPFwUUw,0,,https://yt3.ggpht.com/ytc/AIdro_mvAnek_mHjkx8qkfWWSFm4Mp3XVudvuSMCDGND_12yCoc=s88-c-k-c0x00ffffff-no-rj,False,True,1740597563.858744
UgzCoICGERIoNOeNcpd4AaABAg.AEz-xn1JHf6AF0Slgyg7qm,"you have 100 points remaining, well done refiner",12 days ago,@okramando,UCTjFXhmGqhSBMm6hvbXh9Lw,5,,https://yt3.ggpht.com/nDE1mBMNoIzu6jWLDfpUY-iYLcsng_JzwLzNt0J6VVctab65jZ_PIRBwmTw6yhO4j9XceK-S3g=s88-c-k-c0x00ffffff-no-rj,False,True,1740683964.025333
UgzCoICGERIoNOeNcpd4AaABAg.AEz-xn1JHf6AF0oJMhuTCd,You talked. All points are deducted and the session is over,12 days ago (edited),@mirroredanglage3460,UC8z2GBDUtnqh35pGzYlJ4mw,1,,https://yt3.ggpht.com/myCPBXDvuMeFF0uB-qo8ymYqLKj8Tbq3b5rROrwMD2X-CqrL7taWXjSb-AFolcsNxo-Cwscx=s88-c-k-c0x00ffffff-no-rj,False,True,1740683964.026839
Ugxh-TXX3pRC8J19ZLt4AaABAg,Your search for the perfect background music is officially cancelled,13 days ago,@garethsloan5118,UCuPn6D_MBLjI0bUdp2nr49w,0,,https://yt3.ggpht.com/ytc/AIdro_lGbLlHR28fja-qdwbyoiLMuDV-bOaZ_Pm_nFFwBeo=s88-c-k-c0x00ffffff-no-rj,False,False,1740597564.273851
UgyOt4Ty53Bnkrnu4uN4AaABAg,I LOVE THIS SHOW SO MUCH OH MY GODDDDDDD,13 days ago,@isabellapichardo1813,UCtU1k4_8yuIHsSUfhvLedsQ,0,,https://yt3.ggpht.com/ytc/AIdro_kajwCijuHNtjn7GK9PV63gAHoWeHWYZxQv2Yw8LOec8uGb=s88-c-k-c0x00ffffff-no-rj,False,False,1740597564.276115
Ugx_o9WYTnSCOPLPTCZ4AaABAg,This video is mysterious and important.,13 days ago,@brian5553,UCcZbVoKJP_BnrCbzLIk88-A,23,,https://yt3.ggpht.com/ytc/AIdro_l5ZIbBEgwtZgFkpa5rNV02u-8Vx6YggfmL2j0PeAXobTQsCm2wmmfwdUlmilBjHqr4mA=s88-c-k-c0x00ffffff-no-rj,False,False,1740597564.277778
Ugzzqb6KnxNkTuAX5Pt4AaABAg,"Came for music to refine to
Stayed for the dance experience",13 days ago,@kristhebard,UCV6ChU8jsWToWKKTlISdqvA,11,,https://yt3.ggpht.com/ytc/AIdro_meYAh6NPkc3qZ9RQbztfozX2jknUqc69hcasQTLZa7CCWY6MHmzRI1I6I59gYFhEiQXA=s88-c-k-c0x00ffffff-no-rj,False,False,1740597564.279565
UgxcT-j-Bs5oKv70Sid4AaABAg,Insane crossover!,13 days ago,@jackconnaughton,UCL_gxUEshxlCB7C9WOWJ3Iw,1,,https://yt3.ggpht.com/ytc/AIdro_n_nZFYc4qtlwXBcmZq5Vbaqs3fXWWU2dGUnnOfOYo=s88-c-k-c0x00ffffff-no-rj,False,False,1740597564.280545
UgyVbFSKEsmIOw9BgNB4AaABAg,Refining so hard to this rn,13 days ago,@oma_band,UCgtSzqR7D0-BgEFcfhrmWVA,965,2,https://yt3.ggpht.com/8uUHVAM28Ui7ex3PIDjq1nA6gdGZ6DE_mlm9JBZczwOdAEY2a9_aLBlmRiNN6TbXdryUWgNizHk=s88-c-k-c0x00ffffff-no-rj,False,False,1740597564.281462
UgwNF8LFD7QI_Rjndoh4AaABAg,the level of originality is insane. an 8 hour video that covers a day's work !,13 days ago,@AntonioPerez-gj7js,UCUfaSttEa11Hi98RhN_F8vQ,252,2,https://yt3.ggpht.com/ytc/AIdro_nNRfPc2ni6MLnZOzGrfAbE2kBsEVcU1_ZpudzgApMEWpg=s88-c-k-c0x00ffffff-no-rj,False,False,1740597564.282764
Ugy629fr75YwWK8GKv14AaABAg,perfect when paired with a great read like ‘the you you are’,13 days ago,@parthl,UCa8cwEsPXOjGOah92je8vIQ,25,,https://yt3.ggpht.com/OIcdqAWY0_QB44Xk0PhQc-yEsiVhviI38fJr1CSN8nijxMCoS0mXgtFK6S8sDVYu57fGH6RqE_Q=s88-c-k-c0x00ffffff-no-rj,False,False,1740597564.28373
UgySozvNLfG4l9kZnQB4AaABAg,Best thing to come out in 2025.,13 days ago,@sinnyin,UC-70A4erhcWe2ndHKhNWlKQ,1,,https://yt3.ggpht.com/LCtVfZ8ujX72rNI8wotc-VcGkAAg3rxjICWMaG3U2MFUbkRfyMBRrFP0SHOx53u8JXZcLbQMHNE=s88-c-k-c0x00ffffff-no-rj,False,False,1740597564.284645
Ugz-juoxLTAy6P8_c2l4AaABAg,Thank you odesza,13 days ago,@adityapadia7,UCarxmGsLhMMglKbLFdivz4w,2,,https://yt3.ggpht.com/x4eTiwgfX_9RN_X2veCy2UMSOO-r2xdwxmyCz351H-YkrnNYFI7ivM0J8w30RsR1fpEbwXXLCw=s88-c-k-c0x00ffffff-no-rj,False,False,1740597564.285539
UgwdEJDKv9qdNGLl-6B4AaABAg,currently refining at work (coding),13 days ago,@TheKillakaz,UC3_asG6jrfZPjZ3F3k7yaeQ,3,,https://yt3.ggpht.com/ytc/AIdro_k9NKwsZTLLNHGpuqH6CTw16zG7A-Q8pFS_Z14vNHOtWQ=s88-c-k-c0x00ffffff-no-rj,False,False,1740597564.286466
UgwTgiAR9rHnTDGaSIx4AaABAg,I'm refining rn (doing homework from university),13 days ago,@maiaraferreira7120,UCJIrbPW7bI2bObY6DAKLO1A,3,,https://yt3.ggpht.com/ytc/AIdro_mXa0TBNdjuDXinocCDr9tDuBOXfmzlj6ZH8Hsl6oKzfg=s88-c-k-c0x00ffffff-no-rj,False,False,1740597564.287429
UgzqxPQtNP36J6EDLN14AaABAg,"Got so much refining done today, thanks for this!",13 days ago,@MeganMcIntosh,UCr8_cjqWRVtXrlfzcw0Lxcw,1,,https://yt3.ggpht.com/vcichl2gD6cdw7boI4T1HmAHoxWkZbdjrYfcr7Xd58kGExrpe6dhmzrjCbulN6rycepeKUA2GQ=s88-c-k-c0x00ffffff-no-rj,False,False,1740597564.288906
Ugx7KSsnLjqxVVnzvIZ4AaABAg,TVA vibes,2 weeks ago,@Friday4,UCNv_HHYlNaJkS7J6WO4rsRQ,0,,https://yt3.ggpht.com/0WpdHEBLcKnMZGUXdVafJPgTFBUGqwO8ngk0UMjS-JySq9n49WZMGq50W0qQULs8RYOUoChOFVI=s88-c-k-c0x00ffffff-no-rj,False,False,1740511164.290003
Ugzxafi1wkDPK8veuGd4AaABAg,amoooooooo,2 weeks ago,@bellacontreras8614,UCnMpMaWiBIv3dWQXgE96N9A,0,,https://yt3.ggpht.com/ytc/AIdro_muSQFjR45PO5Xvb6pr5Quclwv3mu5HtxxhoYHVxJRgJg=s88-c-k-c0x00ffffff-no-rj,False,False,1740511164.291078
UgxuTnBh_sQwGxX9s754AaABAg,The absolute menace of cutting away before letting the screensaver ball hit the corner at 3:01:10,2 weeks ago,@ScottRycroft,UCaO3FvtzZb4ETu385Rrt31Q,28,1,https://yt3.ggpht.com/ytc/AIdro_ljK8wQl5Ho0IDTyCp5AkXhUPJ77yx8JVulz8sDpJdO3Us=s88-c-k-c0x00ffffff-no-rj,False,False,1740511164.292023
UgzeipYeTrnYe1mzN2h4AaABAg,Not on Apple Music ?,2 weeks ago,@ElliotQ,UC9rPHI4ZhscHkjou79NhWDw,3,,https://yt3.ggpht.com/ytc/AIdro_liaUklfzJ4gFuO1dEOWY2msnwehOCN2CkngM5yFeSALqk=s88-c-k-c0x00ffffff-no-rj,False,False,1740511164.292938
